0.4252191483974457,0.47441673278808594,0.0354311428964138
0.43103593587875366,0.4798382520675659,0.030243471264839172
0.42861419916152954,0.4707600474357605,0.02920372225344181
0.43742406368255615,0.48275575041770935,0.025827951729297638
0.43327853083610535,0.4665963053703308,0.02460823953151703
0.44139331579208374,0.4613323211669922,0.020283112302422523
0.44633767008781433,0.48436999320983887,0.021073924377560616
0.4540847837924957,0.45770496129989624,0.017172405496239662
0.4590696096420288,0.483439564704895,0.017547467723488808
0.4667406678199768,0.45780110359191895,0.016633290797472
0.4712769687175751,0.4801047444343567,0.017312223091721535
0.4798630475997925,0.46124470233917236,0.01933126524090767
0.4826480448246002,0.4756956100463867,0.019768577069044113
0.4894828498363495,0.4669015109539032,0.02217642217874527
0.49024343490600586,0.47311872243881226,0.023354901000857353
0.49402573704719543,0.4711422920227051,0.02387981116771698
0.5784066915512085,0.47488927841186523,0.025752218440175056
0.5829979181289673,0.4700078070163727,0.024172473698854446
0.5826159715652466,0.4778175354003906,0.025414053350687027
0.5926053524017334,0.4640147089958191,0.02156630903482437
0.5905407071113586,0.48093724250793457,0.02212933637201786
0.6054267287254333,0.46092838048934937,0.019298246130347252
0.6022050380706787,0.4856818914413452,0.020078616216778755
0.6176877021789551,0.46144384145736694,0.02028574049472809
0.614397406578064,0.4884892702102661,0.020813260227441788
0.6296291351318359,0.46586209535598755,0.023885387927293777
0.6263605356216431,0.4884716868400574,0.024834882467985153
0.6369516849517822,0.4715871512889862,0.02855788730084896
0.6341292262077332,0.4865725040435791,0.02987298183143139
0.6410559415817261,0.47596338391304016,0.03341902047395706
0.6393266916275024,0.4842122793197632,0.034429505467414856
0.6441780924797058,0.4798595905303955,0.039846695959568024
0.4515164792537689,0.4685964584350586,0.022740494459867477
0.46587279438972473,0.4664056897163391,0.022740494459867477
0.45030632615089417,0.45109713077545166,0.022740494459867477
0.4371047019958496,0.4707452654838562,0.022740494459867477
0.45265036821365356,0.48597753047943115,0.022740494459867477
0.6130182147026062,0.47241735458374023,0.02589728869497776
0.6283409595489502,0.4739950895309448,0.02589728869497776
0.6141087412834167,0.45502737164497375,0.02589728869497776
0.5977289080619812,0.47073087096214294,0.02589728869497776
0.6120307445526123,0.4897346496582031,0.02589728869497776
