0.4212590157985687,0.5164982080459595,0.028379451483488083
0.4262154698371887,0.5214669108390808,0.023402899503707886
0.42421025037765503,0.5138022303581238,0.021624162793159485
0.4317096471786499,0.5243580341339111,0.019115492701530457
0.42845630645751953,0.5105934143066406,0.01642945595085621
0.4359808564186096,0.5066112279891968,0.011503471992909908
0.43985021114349365,0.5265241265296936,0.014131415635347366
0.44826972484588623,0.504050076007843,0.007396267261356115
0.4522336721420288,0.526730477809906,0.010150396265089512
0.46114271879196167,0.5044673681259155,0.006102323066443205
0.46471691131591797,0.52443927526474,0.009061933495104313
0.4742530584335327,0.5074355602264404,0.008214788511395454
0.4762823283672333,0.5207476615905762,0.010635405778884888
0.4834332764148712,0.5125025510787964,0.011304589919745922
0.4839267134666443,0.5185366868972778,0.013367591425776482
0.4878179132938385,0.5167168378829956,0.01333849411457777
0.5701531767845154,0.5183775424957275,0.00966197531670332
0.5745536088943481,0.5134690403938293,0.007235560100525618
0.5743014812469482,0.5209840536117554,0.009465903975069523
0.5838077068328857,0.5080552101135254,0.0036238522734493017
0.5820913910865784,0.5241446495056152,0.006313290446996689
0.5967268943786621,0.5059094429016113,0.0007728371419943869
0.5939439535140991,0.5291128158569336,0.004003550391644239
0.6091749668121338,0.5067107081413269,0.001158202183432877
0.6064691543579102,0.5316771268844604,0.004198877140879631
0.6213648319244385,0.5103936195373535,0.004401925951242447
0.6187654733657837,0.5307972431182861,0.0074498592875897884
0.6289973258972168,0.5147086977958679,0.00889565795660019
0.6266648173332214,0.5281224250793457,0.011760068126022816
0.633508026599884,0.51798415184021,0.013815195299685001
0.6320075988769531,0.5253673791885376,0.01564456708729267
0.6370027661323547,0.5207902193069458,0.02025737799704075
0.4449306130409241,0.5128049850463867,0.014009883627295494
0.4589710831642151,0.5106272101402283,0.014009883627295494
0.44406259059906006,0.49549221992492676,0.014009883627295494
0.43093129992485046,0.5148547887802124,0.014009883627295494
0.4457339942455292,0.52986079454422,0.014009883627295494
0.6044298410415649,0.5136281251907349,0.008041168563067913
0.6201358437538147,0.514572262763977,0.008041168563067913
0.6050242185592651,0.49500715732574463,0.008041168563067913
0.5888288617134094,0.5124714374542236,0.008041168563067913
0.6039825677871704,0.5320345759391785,0.008041168563067913
